rt_mean,rt_sd,rt_cv,rt_median,rt_first_mean,rt_first_sd,rt_late_mean,rt_trend_mean,rt_trend_sd,rt_skew,partid,rt_post_explosion,rt_post_success,rt_explosion_effect
267.1004926108374,187.78015064198559,0.7030318394641798,221.0,239.41379310344828,111.13909186593519,389.28275862068966,3.8539156618984753,4.710213912874535,6.188543947508532,65040601,209.33333333333334,230.8421052631579,-21.508771929824547
325.1002994011976,331.7653138484556,1.0205014097481124,243.5,279.1034482758621,209.36313030936694,563.0413793103448,4.152716599757054,6.509187793301282,6.6268804456039385,65040701,275.1666666666667,216.0,59.166666666666686
225.84495021337128,130.5031629226707,0.5778440598267766,200.0,184.48275862068965,22.051070330821574,299.6896551724138,7.945412845045734,9.416863451525405,5.601388181914297,65040801,183.5,185.91666666666666,-2.416666666666657
277.66543209876545,219.54259501810216,0.7906731254181146,194.5,194.48275862068965,172.91688669049893,447.78620689655173,9.611119714676502,6.05473633270804,3.090651273007326,65040901,158.0,165.86363636363637,-7.863636363636374
278.51399491094145,420.25141564148447,1.508905919703839,209.0,216.51724137931035,93.30063409979856,499.13793103448273,3.1218031604589545,3.581483132252812,24.281636643281157,65041001,198.47058823529412,215.0,-16.529411764705884
383.13615023474176,524.2399105471954,1.3682862090303969,201.0,492.7931034482759,507.91910700699424,624.4,20.478039433419923,60.51209351031884,7.620131753921825,65041101,314.0,458.1904761904762,-144.1904761904762
274.11019736842104,195.90421941726362,0.7146914682417168,217.0,256.3448275862069,169.60202419540036,526.1862068965518,7.04049856328278,9.856238925833637,6.979244176154412,65041201,327.2,199.33333333333334,127.86666666666665
462.53370165745855,511.49922767676003,1.1058636934861974,349.0,415.7586206896552,344.1681280373274,646.9655172413793,8.582337471301527,19.340531124502668,10.340681967036218,65041301,362.6666666666667,423.3181818181818,-60.65151515151513
271.75841346153845,200.8211581218622,0.7389694234812867,217.0,198.10344827586206,51.09986492160174,420.7586206896552,7.4544276459916885,4.470119341579898,7.0921269143340435,65041401,210.0,187.6818181818182,22.318181818181813
297.24269377382467,377.77337458888087,1.2709256863226146,208.0,257.37931034482756,199.87606742819128,618.3379310344827,16.88617095325752,20.064324910632017,6.2625417871885665,65041501,302.8,205.7391304347826,97.06086956521742
256.27244340359096,319.77218900774375,1.2477821835262644,193.0,217.89655172413794,239.8551782635379,383.4,1.9351532451647033,12.587237746520401,10.06838761849228,65041601,191.77777777777777,163.94736842105263,27.83040935672514
187.03125,138.87748577320767,0.7425362647857385,136.0,140.89655172413794,14.716504522160584,277.2689655172414,11.382123260409983,5.569928467713016,3.279719010700343,65041801,138.0,141.24,-3.240000000000009
293.3974562798092,226.2249771349265,0.7710529600474068,216.0,280.9310344827586,269.5420037683952,481.7586206896552,12.376582513131599,26.338967659218383,3.72082292354641,65041901,252.0,231.36,20.639999999999986
468.6125461254613,742.5082387191686,1.5844822014653817,312.0,352.6551724137931,244.86284350308964,832.2758620689655,17.149017149412025,18.7450625428643,8.870768730921828,65042001,495.9,258.6111111111111,237.2888888888889
579.1786716557531,652.8251712966477,1.127156788129567,264.0,268.44827586206895,108.1351600630199,1115.8620689655172,26.25001447176943,17.747505289992706,2.7157278774765135,65042101,265.77777777777777,253.42105263157896,12.356725146198812
200.8781431334623,126.68203180345606,0.6306411928513758,184.0,186.79310344827587,47.63103835217682,270.8551724137931,4.499860766684861,14.693817752559758,7.191275518413575,65042201,175.66666666666666,180.42105263157896,-4.754385964912302
340.1328320802005,400.9011308184077,1.1786604908634004,232.0,282.82142857142856,183.8048370208056,625.0928571428572,14.842304325321864,16.123971767819285,8.561294821160839,65042301,240.5,261.7142857142857,-21.214285714285722
343.52182952182955,279.9593526361668,0.8149681579940945,248.0,325.37931034482756,161.90661714515082,491.99310344827586,18.772340788366865,18.745913920602355,3.944811877090608,65042401,544.0,299.08,244.92000000000002
204.7832233741753,168.68261566306452,0.8237130604925162,152.0,172.93103448275863,83.58597928727404,325.3586206896552,2.965286848965469,5.036159543258133,3.88298434597423,65042501,156.5,158.2,-1.6999999999999886
229.57622950819672,196.53761144791662,0.8560886807355615,192.0,241.3793103448276,127.90174402119116,301.93793103448274,0.6782607936488411,3.8507573614646495,11.406355302130365,65042601,246.25,218.2,28.05000000000001
222.77570093457945,370.28194128943085,1.662128947349461,168.0,151.86206896551724,26.964503023523136,302.36551724137934,7.786449839058647,10.610670163478552,21.616956965917353,65042701,155.42857142857142,150.28571428571428,5.142857142857139
219.10277324632952,73.73116509880924,0.33651406600826494,208.0,237.41379310344828,100.71281028041014,258.11724137931037,0.2203619389266878,2.1613990292635497,7.7624798011345995,65042801,219.0909090909091,225.11764705882354,-6.026737967914443
301.1446153846154,254.73921025283227,0.845903254579149,208.0,258.8965517241379,187.4020838267071,472.51724137931035,13.490249028023317,7.009358662322778,5.156493086384706,65042901,342.6666666666667,234.52,108.14666666666668
417.8291316526611,256.19047413848546,0.61314651069245,358.0,343.13793103448273,227.832927918673,601.3103448275862,46.244146945009014,23.880088586836347,1.4178028609953055,65043101,442.0,332.77777777777777,109.22222222222223
217.7178729689808,220.99971966315283,1.0150738506187758,168.0,219.27586206896552,226.0747353621904,335.73793103448276,1.7428888337013653,2.1653636075566367,7.608335814900948,65043401,204.0909090909091,162.64705882352942,41.44385026737967
283.90145395799675,223.7483584968494,0.7881198048740989,232.0,297.51724137931035,263.70903776565297,361.88965517241377,1.7819819816895786,7.881318762289765,6.483324250053444,65043501,293.09090909090907,244.05882352941177,49.0320855614973
290.4046052631579,271.0676481013782,0.9334137378976584,208.0,190.10344827586206,40.12767969574825,533.4965517241379,5.8691399516594975,7.263884789169333,7.361961888547774,65043601,177.0,191.14285714285714,-14.142857142857139
278.7163677130045,300.4301573048162,1.0779064027347345,208.0,239.68965517241378,113.20506368846175,518.8,11.460851130471855,10.761426919508368,11.962155719853083,65043801,281.4,219.1304347826087,62.26956521739129
252.79245283018867,169.2876788487172,0.6696706209122266,216.0,214.86206896551724,73.25803434244862,403.4689655172414,1.531548915432085,5.248064111465637,5.723777437292611,65043901,199.66666666666666,207.25,-7.583333333333343
275.6224662162162,319.6093638725231,1.159591118460571,195.0,358.0689655172414,705.1774504499331,460.3034482758621,4.8741043806026525,8.332364008147282,9.948363063266765,65044001,248.11111111111111,383.94736842105266,-135.83625730994154
279.03087885985747,381.30202179583756,1.3665226707304516,192.0,255.0344827586207,132.98003032828564,501.7793103448276,11.268661683617148,22.23876875096019,8.735174054006738,65044101,190.4,254.2608695652174,-63.8608695652174
324.921875,246.04172217884994,0.7572334801368789,230.5,254.68965517241378,144.3420514750259,481.2,6.350056983818579,9.375731080984817,4.760960829536182,65044201,196.8,271.8235294117647,-75.02352941176468
305.22934782608695,252.88645976012523,0.828512924989816,217.0,310.7586206896552,424.26135854767426,410.35172413793106,6.937216088318963,10.869599232543981,5.124187909009379,65044301,284.0,220.22727272727272,63.77272727272728
275.39703903095557,241.38300453186756,0.8764909215481264,217.0,204.58620689655172,65.36081143788886,447.66896551724136,13.5669669529463,14.416835363621662,9.540346416389513,65044401,187.4,195.82608695652175,-8.426086956521743
229.55133614627286,157.8699765707024,0.6877327713314016,203.0,219.72413793103448,146.92547877720872,335.9310344827586,1.4712156624187196,1.170775690612326,10.786443127054694,65044501,192.92307692307693,191.46666666666667,1.4564102564102654
284.68298192771084,256.6309107433074,0.901462071970545,248.0,246.0344827586207,69.49992942622103,400.09655172413795,4.207695421955625,8.89165365341529,19.86448742893111,65044601,232.88888888888889,234.42105263157896,-1.5321637426900736
205.48760330578511,83.12344763842921,0.40451806484274194,186.0,175.3793103448276,28.32376094389893,265.0,1.42214035906991,2.5733781722715423,4.055496451533382,65044701,168.6,176.44444444444446,-7.844444444444463
215.90051679586563,176.00365328232584,0.8152071884512331,193.0,187.51724137931035,89.57201713961217,297.41379310344826,1.4644704812600855,1.5862641150689856,14.655835550807849,65044801,173.1764705882353,167.8181818181818,5.358288770053491
418.05816554809843,385.5448467189441,0.922227762764716,348.5,333.55172413793105,98.3282981707976,567.3793103448276,11.002901017879438,16.042973614061758,10.184780001922835,65044901,314.25,334.4,-20.149999999999977
238.37607505863957,200.54992438774113,0.8413173358039671,184.0,179.0,64.47667314083711,492.848275862069,5.960489405324138,7.6458555505171075,5.923121195751383,65045001,210.0,160.05882352941177,49.94117647058823
319.4326672458732,319.6474063813945,1.00067225164343,240.0,283.25,193.50777485303124,688.9642857142857,6.824913441297809,9.794047201708265,5.987517536817731,65045101,255.0,268.6111111111111,-13.611111111111086
251.9838056680162,206.75890307856403,0.8205245671658952,200.0,280.1034482758621,310.9954368029334,423.4344827586207,12.375488371973434,34.224143546723866,4.31393852945995,65045201,239.5,219.375,20.125
238.8342287029931,138.5004334433868,0.5799019436850557,207.0,281.55172413793105,237.7944035487301,351.0,2.029777516470763,3.7058805217641533,6.834757865350937,65045301,270.15384615384613,219.8,50.35384615384612
237.08279800142756,143.39344654013303,0.6048243387918409,217.0,222.27586206896552,32.50134909849673,346.50344827586207,3.1459341727018995,10.665295455989666,11.814476316581704,65045401,222.76923076923077,216.53333333333333,6.235897435897442
337.95604395604397,170.79214429775362,0.5053679238829284,291.0,347.3448275862069,270.4087934529763,455.4896551724138,6.223031337895227,8.381636354844506,4.484638190276477,65045501,353.0,280.3809523809524,72.61904761904759
334.5904936014625,256.0778927379646,0.7653471859932283,233.0,369.7241379310345,306.9535398464348,524.048951048951,16.57077050951656,18.185594646613012,3.7936303047137128,65045601,201.66666666666666,349.0,-147.33333333333334
224.45229151014274,144.66811605200618,0.6445383786401164,186.0,213.9655172413793,122.83251359939784,327.7793103448276,1.8472501458672599,2.5867052383938307,4.204308357597847,65045701,192.58333333333334,199.4375,-6.854166666666657
502.6653696498054,1129.614226394963,2.247248954472311,204.5,268.3448275862069,157.82755230424624,1156.0827586206897,40.90323789242489,97.22469006752738,6.556565114325955,65045801,206.0,272.3333333333333,-66.33333333333331
253.05894105894106,251.31163122006714,0.9930952455915519,202.0,254.75,210.4832237970523,410.23571428571427,2.262397641599599,6.50489358053921,8.447109158745912,65045901,240.875,204.31578947368422,36.55921052631578
262.6910626319493,259.7430812269051,0.9887777628385683,224.0,200.55172413793105,44.78807277104687,450.22758620689655,5.388171709172273,8.0756067784143,13.847372701034121,65046001,213.0,191.83333333333334,21.166666666666657
437.82872928176795,425.98916428481164,0.9729584556582698,296.0,392.7931034482759,403.17459034178376,675.8482758620689,51.47791292158422,108.33195213784813,4.73886470043874,65046101,232.0,391.3076923076923,-159.30769230769232
278.8254385964912,186.15452047486968,0.6676382234415403,224.0,274.0,170.11046830977637,520.9785714285714,5.658023574649127,6.748668929044821,3.567179469913172,65046201,287.0,250.13636363636363,36.863636363636374
562.5902926481085,809.9600349795555,1.4396978503967415,232.0,303.89285714285717,187.97384682938403,1275.9214285714286,19.298712774228317,20.819934035161182,3.823395943778694,65046301,261.2352941176471,374.8,-113.56470588235294
619.3751465416178,774.944929369701,1.251172142919735,399.0,508.13793103448273,425.1500119947871,943.9793103448276,20.458158618475725,29.006713191568824,4.207861193009709,65046401,441.2,514.2173913043479,-73.01739130434788
268.107931316435,229.62842065479873,0.8564775369654368,201.0,231.75862068965517,160.50344397903737,401.1655172413793,1.9051036092100897,4.269958276395468,4.402670575094374,65046601,247.4,181.16666666666666,66.23333333333335
225.35638808837655,162.41659880018594,0.7207099837635491,176.0,196.9655172413793,160.26002206729015,335.4344827586207,4.2240475438902205,7.098237804707531,4.00183850880062,65046701,157.75,170.55,-12.800000000000011
186.40044411547,141.28026322004234,0.7579395204258369,176.0,168.53571428571428,45.76764464027363,217.25714285714287,0.3141578216720543,1.8302531532724622,19.732325222583484,65046801,184.15384615384616,157.28571428571428,26.868131868131883
393.0191326530612,314.6413140731787,0.8005750558483097,289.0,264.3103448275862,143.34744466848562,633.1655172413793,15.949735795352625,14.398882195492119,4.04502635036041,65046901,177.25,276.1666666666667,-98.91666666666669
263.3849407783418,187.30671448000547,0.71115195092964,219.0,162.10344827586206,62.30090763028794,491.00689655172414,6.2318568390873565,4.255297758994017,3.830680881374435,65047001,150.22222222222223,161.94444444444446,-11.722222222222229
244.71034996276993,222.9284622358906,0.9109891031164264,193.0,205.53571428571428,86.4256419220167,430.01428571428573,2.74639521714406,4.035408288878237,7.998463312178681,65047101,200.58333333333334,181.0,19.583333333333343
437.96532333645735,405.26796498869277,0.9253425862607721,260.0,287.44827586206895,114.64776227026445,974.751724137931,18.85806616106531,13.866400873895602,2.561248073903571,65047201,296.44444444444446,263.36842105263156,33.076023391812896
217.23719676549865,314.8726883444761,1.4494418683020118,163.0,194.44827586206895,153.74622758632924,321.13793103448273,3.560037649791397,4.440212312386926,24.06309401866674,65047301,168.125,165.5,2.625
253.34295415959252,188.17597660678715,0.742771699457828,216.0,199.0344827586207,96.47922154666104,374.5448275862069,6.444519726422362,11.857784162074836,11.090277497858255,65047401,217.88888888888889,183.31578947368422,34.573099415204666
320.8707317073171,254.40869821751946,0.7928697543208113,245.0,303.55172413793105,175.53103394083251,533.7793103448275,16.72151364345879,35.45880063147451,8.326292963213556,65047501,276.0,291.6818181818182,-15.681818181818187
372.86312118570186,319.2376128411368,0.8561791035433155,264.0,262.8965517241379,113.04876726976212,623.951724137931,9.280983171702804,9.402805192706767,7.1196990199815335,65047601,226.22222222222223,270.2631578947368,-44.04093567251459
718.1349693251534,1058.5847799701771,1.474074965274218,256.0,606.4137931034483,885.4867166293302,1497.5241379310344,89.8729895913473,170.80406690727924,3.4879665665370583,65047701,649.0,447.037037037037,201.962962962963
310.0850622406639,790.6971863376381,2.5499363968844153,192.0,290.2068965517241,347.97199444489036,495.5931034482759,4.237838252495729,8.022050275154449,29.858511690131387,65047901,206.33333333333334,328.3076923076923,-121.97435897435898
290.575256107171,479.7948028555089,1.6511894690666615,231.0,233.31034482758622,109.73827906881237,433.11034482758623,4.188480955443339,6.367674317257964,19.444489417291145,65048001,249.8,205.38888888888889,44.411111111111126
302.2294736842105,1050.9043023058696,3.4771734519973534,201.0,191.68965517241378,63.307189463852595,590.7241379310345,7.2664762041341495,10.182907635155248,27.44679177824493,65048101,182.85714285714286,177.64285714285714,5.214285714285722
353.7759626604434,314.0314794899619,0.8876563493132842,272.0,281.55172413793105,122.25399964034646,584.0275862068966,12.405121145799837,13.123096527726167,5.480768865914462,65048201,365.14285714285717,242.76190476190476,122.38095238095241
345.8249258160237,341.31084221095466,0.9869469107976603,216.0,283.2413793103448,178.69443292032963,673.8551724137931,31.071304376473698,30.49566129202394,4.443731712092291,65048301,320.0,254.0,66.0
338.05696202531647,394.4477331160505,1.1668084891755934,254.0,329.0,212.14987963364823,669.2214285714285,39.206420931444256,167.8884428458392,11.155990919414373,65048401,290.3636363636364,321.8125,-31.448863636363626
261.18543046357615,307.8281599600703,1.1785809009855883,192.0,214.89655172413794,147.4031171774418,637.2896551724137,10.750605087739126,22.23518194037349,10.575828803941667,65048501,207.4,178.83333333333334,28.566666666666663
334.80143755615455,244.95198406888065,0.731633609033701,249.0,428.41379310344826,488.321228167193,585.5724137931035,9.96860833827673,32.58438921630469,4.631873230696205,65048601,278.875,368.7,-89.82499999999999
389.2895086321381,329.39762900005945,0.8461507995873736,295.0,343.2413793103448,489.31378094101046,686.5862068965517,44.30055949502825,59.99910414614249,3.3700151683224124,65048701,822.4,230.95652173913044,591.4434782608696
325.59536934950387,204.3292749254668,0.627555838197851,264.0,301.2758620689655,213.47177743717754,495.13793103448273,10.57896571035538,11.730445109484453,4.250061065333548,65048801,262.8,269.30434782608694,-6.504347826086928
262.024064171123,144.45444220818754,0.5513021968617625,216.0,264.13793103448273,224.59967822280677,407.1655172413793,5.751745612714711,6.4077623191782305,4.1952232657366055,65048901,245.375,217.25,28.125
255.17516629711753,257.7121891199196,1.0099422794922295,184.0,249.31034482758622,216.82840879022697,437.73793103448276,4.671049534773168,6.061507289643976,7.239080025560577,65049001,193.63636363636363,266.29411764705884,-72.65775401069521
215.42857142857142,147.15229155217014,0.6830676663562275,185.0,186.41379310344828,23.56724383894074,374.0,2.7583008438530103,2.460394082661012,6.165542073896759,65049101,195.69230769230768,179.93333333333334,15.758974358974342
240.5673141326189,231.11585587722695,0.9607117937469195,202.0,205.85714285714286,57.29916122903564,326.8,2.176200544312857,4.448581809552594,10.629147419693012,65049301,199.47368421052633,192.625,6.848684210526329
253.2366646229307,178.60738731321953,0.705298293117096,208.0,190.79310344827587,84.04283772652627,368.6551724137931,3.0101833665204096,2.291099640549974,6.486835407042289,65049401,202.375,150.75,51.625
238.81427412814273,156.85163918281262,0.6567934004591758,208.0,237.27586206896552,103.89945290477716,359.88965517241377,3.132461511227026,4.426442348064738,9.392970086259433,65049501,213.63636363636363,229.64705882352942,-16.010695187165794
440.71013133208254,708.4616115221386,1.6075455524036972,204.0,239.2962962962963,182.83747383437137,915.2740740740741,17.929273291602644,14.823324832944696,9.478562416354448,65049601,297.0,191.1578947368421,105.84210526315789
258.5438413361169,238.0991172239461,0.9209235694553178,176.0,209.48275862068965,117.74771999832441,397.26206896551724,8.642161439181939,10.763619482719553,5.005853656130925,65049701,175.71428571428572,202.52380952380952,-26.809523809523796
214.44454628780935,203.05997677028589,0.9469113590688193,184.0,187.6551724137931,73.55845710166281,318.09655172413795,3.809407564651683,4.363922577133931,13.427611829306638,65049801,208.22222222222223,168.1578947368421,40.06432748538012
313.52945859872614,316.3261978771299,1.0089201802309211,208.0,270.0689655172414,205.3666076060553,524.2206896551725,7.56098171118384,8.881504256840731,4.8408021262296055,65049901,220.30769230769232,281.53333333333336,-61.22564102564104
348.60591133004925,723.928504383113,2.0766386365081457,217.0,394.7241379310345,176.63246402741134,519.3862068965517,3.9350968114209404,4.7975215402039,28.91794313467992,65050001,340.61538461538464,428.06666666666666,-87.45128205128202
301.9903459372486,298.121992399915,0.9871904728433357,240.0,304.9655172413793,200.84004319077007,446.2206896551724,2.7493114061373216,6.413298786806375,10.86677362730262,65050101,278.3333333333333,271.3157894736842,7.017543859649095
390.01152368758005,464.36007885880457,1.1906316881825822,264.0,350.2413793103448,359.2172193834056,739.9793103448276,23.13393217050382,26.850637953091727,10.109861473170513,65050301,288.6666666666667,342.95454545454544,-54.28787878787875
506.9702048417132,348.06760383633485,0.6865642211557756,421.0,394.6896551724138,213.9687543171176,805.4620689655172,21.343377195542857,39.13315742507997,4.801350828264,65050401,453.8333333333333,357.3636363636364,96.46969696969694
231.3222049689441,185.22328577664277,0.8007155465317725,184.0,190.48275862068965,93.98298477316398,491.848275862069,7.361427080609414,12.118066477532185,5.6578833599867515,65050501,180.8,170.22222222222223,10.577777777777783
326.05615550755937,377.3548997809298,1.1573310100326604,232.0,330.44827586206895,354.6542353264068,475.2413793103448,10.52281996537767,12.106338445671424,9.768477248598243,65050601,198.0,299.6190476190476,-101.61904761904759
335.3876319758673,513.7525893313032,1.5318173371648662,187.0,533.2413793103449,740.537998986497,480.8758620689655,1.664852378264531,22.03158797121349,5.884905240685004,65050701,361.3333333333333,602.25,-240.91666666666669
253.4219298245614,182.05909984088208,0.7184030993960062,216.0,216.3793103448276,82.0443167852945,378.5241379310345,3.6752608228252894,3.0079333535353174,8.608000984921654,65050801,219.33333333333334,194.94736842105263,24.385964912280713
285.391683433937,253.18637843414345,0.8871540172008955,216.0,230.44827586206895,189.77420089309706,458.57241379310346,4.002962097071456,3.536249903630893,6.326803183675022,65050901,203.0,185.83333333333334,17.166666666666657
398.88950715421305,542.9023528581055,1.3610344296377197,248.0,262.7931034482759,124.00177398907475,1096.903448275862,20.105891148414127,28.35002749400122,6.647480028238815,65051001,268.0,237.38888888888889,30.611111111111114
455.7258979206049,471.4704930462029,1.034548387961794,297.0,752.0,1017.6274638453965,662.6551724137931,15.2108672946366,50.89838568383403,4.195399329993585,65051101,446.0,787.32,-341.32000000000005
520.4299065420561,553.7166708967351,1.0639601297624295,312.0,587.6785714285714,675.4809426079545,777.6258992805756,49.50514008504205,40.80652102218138,3.3134662287736956,65051201,,587.6785714285714,
217.47421875,161.30857741554584,0.7417365531542843,168.0,228.41379310344828,114.01104521247034,379.1241379310345,3.2258593160475195,3.8535878394436014,5.25494225097279,65051301,185.8,252.22222222222223,-66.42222222222222
321.4014869888476,594.4868526640046,1.8496705109663443,202.0,245.13793103448276,156.80423202811295,776.3862068965517,10.161762408727833,13.598408380742388,9.24171904574015,65051401,225.1818181818182,247.94117647058823,-22.759358288770045
323.6965579710145,320.5306420989799,0.9902194947889496,218.0,256.82758620689657,111.85645634118795,677.6896551724138,16.57703932219986,18.476850443561172,4.851076602750936,65051501,342.4,235.82608695652175,106.57391304347823
327.22137404580155,209.11299419549553,0.6390566472171397,260.0,330.7586206896552,172.48641229292153,446.86206896551727,7.304201218663518,12.054813939703545,4.347872212921232,65051601,299.75,310.2,-10.449999999999989
272.449920508744,276.03354175260966,1.0131533209375652,217.0,208.3793103448276,53.575865509029505,500.0137931034483,5.175009470595818,4.293507076497579,11.365563700310656,65051701,201.46153846153845,199.26666666666668,2.194871794871773
306.86246893123445,174.55496061393305,0.5688377637770017,260.0,347.2068965517241,366.38479671348585,443.1862068965517,2.6353402257550114,10.195670318488833,5.044183474488326,65051901,332.57142857142856,265.6190476190476,66.95238095238096
285.78387096774196,291.2876724596341,1.0192586148170462,216.0,225.6551724137931,48.548074902043346,495.6620689655172,8.516636492322144,19.64079851195537,7.395803395531789,65052001,239.0,215.23529411764707,23.764705882352928
346.77543424317616,356.1647309535065,1.0270760145707036,209.5,294.7586206896552,181.14723582316506,626.2430555555555,19.656969288274514,27.12082420555152,4.5737646278199895,65052101,189.5,278.38461538461536,-88.88461538461536
285.9342645850452,344.0437986167052,1.203226899427356,183.0,207.06896551724137,185.0423867629518,709.4896551724138,17.034227921147863,21.18349023174618,4.331191381954718,65052201,200.25,162.3,37.94999999999999
505.1933333333333,740.0143856409521,1.4648142341036807,421.5,708.5172413793103,1713.6612472692468,690.0344827586207,6.413436677684251,17.28134435849528,18.58364920114015,65052301,396.8333333333333,806.6818181818181,-409.8484848484848
370.52080344332853,324.8829829032743,0.8768279132617325,225.0,350.9310344827586,461.0798368324217,620.9172413793103,30.144321103780438,33.22160241642617,2.8934038568642055,65052401,198.0,308.30434782608694,-110.30434782608694
565.9921082299887,533.7788399647271,0.9430853049064566,498.0,471.17241379310343,283.8903466026515,961.0896551724138,33.19442276233939,77.61254572774239,5.657376870708819,65052501,523.8333333333334,407.90909090909093,115.92424242424244
475.41752577319585,495.43423201223015,1.0421034252081476,400.0,517.3448275862069,527.9377102665825,636.8413793103448,6.693708167150328,31.53645383643971,6.951310339979027,65052601,334.0,447.8695652173913,-113.86956521739131
262.74900398406373,441.4340050627061,1.6800596705191695,192.0,223.58620689655172,104.98686855207649,485.02758620689656,14.525076369243074,17.44011329014858,19.032553594792518,65052701,269.75,195.125,74.625
432.1658536585366,597.8250975739577,1.3833233063487518,208.0,294.48275862068965,255.22750104356254,794.5724137931035,49.512697616213934,57.90533534921487,5.101243054428423,65052801,392.5,227.83333333333334,164.66666666666666
279.869918699187,319.903780232917,1.1430445319732974,184.0,190.0,115.35940838721511,476.97241379310344,17.49770508956937,19.531790338944727,5.2921445803028755,65052901,221.66666666666666,162.8,58.866666666666646
191.9332763045338,143.7685348501587,0.7490547632920421,160.0,174.20689655172413,56.86243491235415,308.1862068965517,3.166659252660394,2.3567024183152587,7.133428291484097,65053001,158.88888888888889,166.42105263157896,-7.532163742690074
285.5733333333333,224.8610735543171,0.7874022091966469,216.0,330.6551724137931,440.0016673841502,395.5655172413793,4.054126521300376,11.314771707551248,5.358499851181155,65053101,329.9,319.22222222222223,10.677777777777749
300.035413153457,326.0487819167803,1.0867009946923112,202.0,186.55172413793105,74.1166769854948,414.8137931034483,5.432210244598326,4.077111296296385,8.724234648112201,65053201,202.44444444444446,161.89473684210526,40.5497076023392
241.5434583714547,179.80820112266122,0.7444134580790234,192.0,187.82758620689654,112.45414972656779,390.6275862068965,5.2299526609964495,2.8332302230630817,5.325776991377798,65053301,180.375,161.85,18.525000000000006
321.30470347648264,478.9562049030121,1.4906604220876851,190.0,174.60714285714286,17.059432425900855,552.2428571428571,56.230084954587674,96.83857426634678,7.409574723166521,65053401,162.8,175.36363636363637,-12.563636363636363
237.68438003220612,159.81823984834372,0.6723968980489523,208.0,215.68965517241378,142.48027170109913,374.8344827586207,2.1749179536729257,1.908970275968388,8.181639868212825,65053501,190.9,187.94444444444446,2.9555555555555486
270.2090322580645,221.83438791214,0.8209732519239992,200.0,207.6206896551724,112.20345246182026,445.3379310344828,9.328440238413082,8.624516530188945,4.250329732007932,65053601,178.0,188.5,-10.5
278.8042212518195,290.6474731781774,1.0424787396445512,224.0,364.6551724137931,395.21048742385096,429.5586206896552,2.4869422496235063,8.930664466526778,13.61623070149554,65053701,317.0,285.6470588235294,31.35294117647061
332.1383812010444,417.10713498055577,1.2558233513159671,201.0,210.72413793103448,158.99206151332476,632.6689655172414,8.471567511560327,10.439833596282453,7.622810593659327,65053801,182.64285714285714,179.57142857142858,3.071428571428555
244.43891102257635,189.40960357955294,0.7748750098222255,202.0,252.79310344827587,234.0586986958532,375.0137931034483,1.6852908720777804,4.71964821318536,6.679094776828497,65053901,229.5,194.57142857142858,34.928571428571416
235.36075949367088,128.28534962550125,0.5450583602019308,215.0,220.0344827586207,63.7941099641007,316.4,1.720072491932332,3.023269659600696,5.9994044926765255,65054001,208.0,209.61111111111111,-1.6111111111111143
303.57142857142856,272.9480047036867,0.8991228390239092,191.0,217.31034482758622,143.7018233388692,447.3862068965517,4.589677088460816,9.287181275839389,3.9505434857673802,65054101,229.875,193.3,36.57499999999999
307.2240228789323,230.11118950910654,0.7490012901751059,224.0,258.6551724137931,151.25230710399305,401.0137931034483,6.050938551308142,10.209195744058027,2.634444075765968,65054201,299.875,207.55,92.32499999999999
391.35604395604395,291.8509077484264,0.7457426868849029,277.0,288.8965517241379,150.99905111087705,668.2413793103449,12.918459617126798,12.903457335857762,4.084770490675709,65054301,271.125,280.05,-8.925000000000011
294.0535279805353,215.45952790434544,0.7327221318650788,192.0,265.2413793103448,153.690161929642,572.2827586206896,14.950208829698145,21.86294263259907,3.127195472218387,65054401,203.72727272727272,276.3529411764706,-72.62566844919789
244.97716460513797,261.1406390262671,1.065979514650608,200.0,201.17241379310346,67.08772895941718,446.8965517241379,8.069917734936778,13.162248031428653,8.735737285937146,65054501,232.5,189.1,43.400000000000006
237.1233009708738,131.95657325065338,0.5564892725024176,200.0,222.6551724137931,90.56195283248006,371.5655172413793,10.688664623892818,16.631469935424512,4.2948968368956315,65054601,227.7,202.33333333333334,25.366666666666646
249.0630157539385,138.69355791008803,0.5568613127495018,217.0,242.89655172413794,106.1541965085943,357.8137931034483,1.5904190627133539,2.8539480153414676,5.8963551360791335,65054701,200.84615384615384,254.86666666666667,-54.020512820512835
377.41767068273094,547.2386121643558,1.4499549297054022,232.0,230.75862068965517,127.11348586107094,649.0896551724138,13.44487963462141,14.311242220671536,7.4597250842642255,65054801,220.44444444444446,201.8421052631579,18.602339181286567
229.7611622962438,575.3053769628464,2.5039278667169746,152.0,463.17241379310343,1501.7237008590362,324.57241379310346,0.7180985124719467,5.283533139189397,13.073643810865859,65054901,178.71428571428572,747.2857142857143,-568.5714285714287
361.13861386138615,361.29777360305667,1.0004407164882447,277.0,412.51724137931035,440.3058201068619,478.1034482758621,-1.917716790576206,9.493563784070265,7.701339385978114,65055001,358.54545454545456,321.70588235294116,36.8395721925134
307.59772423025436,333.17461003392793,1.0831504389952114,227.0,290.8965517241379,363.79592089119814,403.39310344827584,1.9371690363526182,4.108169169826087,9.220965535233253,65055101,242.85714285714286,203.78571428571428,39.071428571428584
