partid,n_trials,mean_pumps,sd_pumps,explosion_rate,post_explosion_change,post_explosion_change_abs,post_explosion_decrease,n_explosions,post_success_change,post_success_increase,resilience,max_consecutive_losses,pumps_after_consecutive_losses,cv
65051301.0,30.0,43.06666666666667,15.398014501055409,0.4,7.363636363636363,17.363636363636363,-13.75,11.0,-7.888888888888889,5.888888888888889,-7.363636363636363,2.0,46.5,0.35753903640221535
65051401.0,30.0,45.233333333333334,20.757521832908623,0.4,6.5,24.333333333333332,-21.4,12.0,-2.411764705882353,17.333333333333332,-6.5,3.0,50.0,0.45889878775774406
65051501.0,30.0,37.0,16.615323214347693,0.2,-1.5,16.833333333333332,-27.5,6.0,1.6521739130434783,6.277777777777778,1.5,2.0,45.0,0.44906278957696466
65051601.0,30.0,30.866666666666667,14.25804874528729,0.3,-2.0,8.444444444444445,-9.4,9.0,1.55,5.384615384615385,2.0,2.0,11.0,0.4619238254412729
65051701.0,30.0,42.4,14.630153085677021,0.4666666666666667,2.7142857142857144,16.857142857142858,-16.5,14.0,-2.933333333333333,6.75,-2.7142857142857144,4.0,47.333333333333336,0.34505078032257125
65051901.0,30.0,40.53333333333333,16.775872110190612,0.3,5.25,21.5,-16.25,8.0,-3.2857142857142856,7.0,-5.25,3.0,,0.41387842377115
65052001.0,30.0,41.766666666666666,15.055491227188636,0.43333333333333335,-3.1666666666666665,14.5,-13.25,12.0,-1.2941176470588236,11.0,3.1666666666666665,4.0,54.0,0.3604666694458572
65052101.0,30.0,26.966666666666665,11.053111071902613,0.1,5.333333333333333,10.666666666666666,-8.0,3.0,0.07692307692307693,6.857142857142857,-5.333333333333333,1.0,,0.40988050946486826
65052201.0,30.0,40.9,20.418635842170563,0.3333333333333333,1.8888888888888888,7.0,-7.666666666666667,9.0,-0.95,8.142857142857142,-1.8888888888888888,2.0,60.5,0.4992331501753194
65052301.0,30.0,40.233333333333334,20.417509952089606,0.23333333333333334,10.714285714285714,22.428571428571427,-13.666666666666666,7.0,-1.9545454545454546,9.5,-10.714285714285714,2.0,50.0,0.5074774635979189
65052401.0,30.0,23.433333333333334,14.265181467434987,0.2,-2.0,6.666666666666667,-6.5,6.0,1.7391304347826086,5.352941176470588,2.0,2.0,18.0,0.6087559658933849
65052501.0,30.0,29.8,14.7564129834432,0.23333333333333334,-4.857142857142857,11.428571428571429,-9.5,7.0,3.227272727272727,7.375,4.857142857142857,2.0,22.0,0.4951816437397047
65052601.0,30.0,26.066666666666666,10.51741850237134,0.2,1.0,13.666666666666666,-12.666666666666666,6.0,1.0434782608695652,11.363636363636363,-1.0,2.0,20.0,0.40348152822396444
65052701.0,30.0,25.266666666666666,10.922717021256057,0.16666666666666666,-1.2,7.2,-7.0,5.0,0.9583333333333334,4.666666666666667,1.2,2.0,21.0,0.43229750743757483
65052801.0,30.0,20.7,11.095665509713614,0.2,-11.0,13.8,-15.5,5.0,1.125,6.5,11.0,2.0,11.0,0.5360224883919621
65052901.0,30.0,20.633333333333333,6.835421604096351,0.13333333333333333,-3.25,11.25,-9.666666666666666,4.0,0.96,4.235294117647059,3.25,2.0,15.0,0.3312805300854451
65053001.0,30.0,39.3,17.220977584490296,0.3333333333333333,8.5,22.3,-17.25,10.0,-4.894736842105263,19.75,-8.5,2.0,,0.4381928138547149
65053101.0,30.0,37.86666666666667,20.34484317162855,0.36666666666666664,-7.7272727272727275,16.454545454545453,-19.0,11.0,-0.05555555555555555,15.2,7.7272727272727275,2.0,43.0,0.5372757879831483
65053201.0,30.0,39.86666666666667,18.472222078183965,0.3333333333333333,3.6,22.4,-31.333333333333332,10.0,-5.052631578947368,6.0,-3.6,2.0,42.5,0.46335005212836033
65053301.0,30.0,36.733333333333334,11.156978126694533,0.3,11.333333333333334,22.22222222222222,-49.0,9.0,-5.1,6.25,-11.333333333333334,2.0,35.0,0.30372898711509616
65053401.0,29.0,17.06896551724138,8.987813314557657,0.20689655172413793,-10.0,10.0,-10.0,5.0,1.826086956521739,7.0,10.0,2.0,10.0,0.5265587598427718
65053501.0,30.0,41.766666666666666,13.145559977666862,0.36666666666666664,12.272727272727273,16.636363636363637,-12.0,11.0,-7.888888888888889,1.3333333333333333,-12.272727272727273,2.0,40.666666666666664,0.3147380681005633
65053601.0,30.0,26.033333333333335,7.308395424315855,0.2,3.2,4.0,-2.0,5.0,-0.5833333333333334,2.823529411764706,-3.2,2.0,20.0,0.280732218603682
65053701.0,30.0,46.233333333333334,21.482444048544632,0.43333333333333335,13.916666666666666,23.416666666666668,-11.4,12.0,-7.176470588235294,17.0,-13.916666666666666,3.0,52.0,0.46465271914660344
65053801.0,30.0,51.56666666666667,24.80500969052676,0.5,6.8,20.4,-17.0,15.0,-9.428571428571429,13.428571428571429,-6.8,3.0,29.75,0.4810279836559811
65053901.0,30.0,50.733333333333334,19.23347178180812,0.5333333333333333,5.8,26.6,-22.285714285714285,15.0,-7.857142857142857,7.142857142857143,-5.8,3.0,58.2,0.3791091678411587
65054001.0,30.0,42.53333333333333,19.245659310578336,0.4,-5.363636363636363,18.636363636363637,-16.5,11.0,2.7222222222222223,13.166666666666666,5.363636363636363,4.0,54.0,0.4524841530700236
65054101.0,30.0,37.5,17.33791937563046,0.3333333333333333,-1.7777777777777777,17.11111111111111,-14.166666666666666,9.0,-1.55,12.363636363636363,1.7777777777777777,2.0,30.5,0.4623445166834789
65054201.0,30.0,35.266666666666666,16.608957561038196,0.3,-15.125,15.125,-15.125,8.0,2.3333333333333335,13.090909090909092,15.125,3.0,22.5,0.47095342800675416
65054301.0,30.0,30.633333333333333,10.350689909817385,0.3,-0.7777777777777778,7.888888888888889,-7.8,9.0,0.5,5.333333333333333,0.7777777777777778,3.0,29.666666666666668,0.33788976854681346
65054401.0,30.0,41.5,22.245882997643125,0.4,14.083333333333334,22.083333333333332,-9.6,12.0,-6.823529411764706,8.181818181818182,-14.083333333333334,4.0,49.666666666666664,0.5360453734371837
65054501.0,30.0,35.36666666666667,18.235023771687903,0.3333333333333333,1.1111111111111112,12.88888888888889,-10.6,9.0,-1.7,15.0,-1.1111111111111112,2.0,28.666666666666668,0.5155991641382065
65054601.0,30.0,34.7,21.16299633305982,0.36666666666666664,-10.545454545454545,19.454545454545453,-16.5,11.0,3.6666666666666665,16.53846153846154,10.545454545454545,3.0,31.666666666666668,0.6098846205492743
65054701.0,30.0,44.9,16.193549162637527,0.4666666666666667,7.571428571428571,17.428571428571427,-9.857142857142858,14.0,-9.333333333333334,5.0,-7.571428571428571,4.0,46.0,0.3606581105264483
65054801.0,30.0,33.53333333333333,14.649310524750806,0.3333333333333333,-5.333333333333333,8.0,-7.5,9.0,0.45,6.0,5.333333333333333,4.0,20.0,0.4368581667420718
65054901.0,30.0,47.53333333333333,18.37677194521488,0.5,7.4,25.0,-22.0,15.0,-7.928571428571429,16.0,-7.4,3.0,32.5,0.38660810543930324
65055001.0,30.0,47.56666666666667,19.95457485067683,0.43333333333333335,11.833333333333334,22.666666666666668,-13.0,12.0,-7.352941176470588,12.777777777777779,-11.833333333333334,3.0,59.75,0.4195075301473755
65055101.0,30.0,50.3,22.4655291502337,0.5,8.0,24.133333333333333,-20.166666666666668,15.0,-10.714285714285714,19.714285714285715,-8.0,3.0,44.75,0.4466307982153817
65055201.0,30.0,36.13333333333333,14.279798446692476,0.4,3.272727272727273,9.454545454545455,-5.666666666666667,11.0,-2.9444444444444446,3.375,-3.272727272727273,3.0,47.0,0.39519737398595417
65055401.0,30.0,36.06666666666667,14.287523694935148,0.36666666666666664,-0.7272727272727273,16.727272727272727,-16.0,11.0,1.2777777777777777,9.6,0.7272727272727273,3.0,41.0,0.3961420617819357
65055501.0,29.0,54.37931034482759,25.89596465130571,0.6551724137931034,7.722222222222222,28.833333333333332,-21.11111111111111,18.0,-4.1,14.0,-7.722222222222222,8.0,38.0,0.4762098762763891
65055601.0,29.0,51.241379310344826,23.898079977290752,0.5517241379310345,-1.1875,18.3125,-22.285714285714285,16.0,-3.3333333333333335,14.666666666666666,1.1875,5.0,53.0,0.46638244908575494
65055701.0,30.0,43.53333333333333,18.267614708177877,0.4666666666666667,13.153846153846153,19.307692307692307,-8.0,13.0,-9.375,12.0,-13.153846153846153,2.0,42.25,0.41962361504237083
65055801.0,30.0,24.966666666666665,16.413794310827736,0.1,4.666666666666667,9.333333333333334,-7.0,3.0,0.6923076923076923,4.714285714285714,-4.666666666666667,1.0,,0.6574283435578533
65055901.0,30.0,33.13333333333333,15.03727170167132,0.23333333333333334,7.142857142857143,8.857142857142858,-3.0,7.0,-1.1363636363636365,16.2,-7.142857142857143,2.0,23.5,0.4538411982395771
65056101.0,30.0,41.36666666666667,21.36300917285625,0.5,1.6,20.133333333333333,-23.166666666666668,15.0,1.2142857142857142,14.625,-1.6,6.0,47.0,0.5164305198917707
65056201.0,30.0,45.36666666666667,17.062730778195952,0.36666666666666664,11.727272727272727,16.818181818181817,-7.0,11.0,-7.055555555555555,11.875,-11.727272727272727,4.0,49.0,0.3761072177412774
65056301.0,30.0,30.266666666666666,9.881830534503397,0.2,3.0,10.0,-7.0,6.0,-0.8260869565217391,5.9,-3.0,1.0,,0.32649219827654397
65056401.0,30.0,42.766666666666666,17.69411227486144,0.36666666666666664,7.909090909090909,18.272727272727273,-14.25,11.0,-6.277777777777778,10.555555555555555,-7.909090909090909,2.0,35.666666666666664,0.413736062545474
65056501.0,30.0,45.13333333333333,17.276121318632025,0.43333333333333335,4.384615384615385,20.692307692307693,-17.666666666666668,13.0,-4.1875,14.166666666666666,-4.384615384615385,2.0,49.4,0.3827796451690995
65056601.0,30.0,43.0,20.35546186128448,0.43333333333333335,10.916666666666666,19.75,-17.666666666666668,12.0,-6.294117647058823,9.88888888888889,-10.916666666666666,3.0,40.0,0.47338283398335995
65056701.0,30.0,29.6,18.66510666716244,0.26666666666666666,-7.125,19.375,-17.666666666666668,8.0,3.0476190476190474,9.928571428571429,7.125,1.0,,0.630577927944677
65056801.0,30.0,36.766666666666666,12.178792571751401,0.36666666666666664,3.909090909090909,12.636363636363637,-12.0,11.0,-2.888888888888889,12.0,-3.909090909090909,2.0,42.5,0.33124549152542343
65056901.0,30.0,29.566666666666666,13.221412448238532,0.26666666666666666,-6.25,17.25,-23.5,8.0,1.9047619047619047,13.583333333333334,6.25,2.0,40.0,0.4471729125672559
65057101.0,30.0,32.166666666666664,12.191244267161954,0.23333333333333334,13.714285714285714,15.714285714285714,-3.5,7.0,-2.727272727272727,5.076923076923077,-13.714285714285714,1.0,,0.3790024124506307
65057301.0,30.0,19.533333333333335,6.770795976908441,0.1,-0.3333333333333333,9.666666666666666,-7.5,3.0,0.038461538461538464,2.619047619047619,0.3333333333333333,1.0,,0.3466277803878041
65057401.0,30.0,43.93333333333333,21.12350110305048,0.4666666666666667,-4.785714285714286,22.5,-21.22222222222222,14.0,5.6,17.7,4.785714285714286,4.0,50.25,0.4808080675959897
65057501.0,30.0,48.4,21.438926890282932,0.5,3.9285714285714284,25.357142857142858,-25.0,14.0,-10.533333333333333,3.4285714285714284,-3.9285714285714284,5.0,53.0,0.4429530349232011
65057601.0,30.0,52.6,23.829277848030152,0.5666666666666667,-2.0,23.0,-33.333333333333336,16.0,-3.0,25.333333333333332,2.0,4.0,56.5,0.453028095970155
65057801.0,30.0,49.733333333333334,18.778074766972864,0.5333333333333333,2.2666666666666666,24.4,-23.714285714285715,15.0,-4.642857142857143,4.857142857142857,-2.2666666666666666,3.0,57.4,0.3775752298989182
65057901.0,30.0,51.8,23.112021054883524,0.6666666666666666,3.15,18.05,-13.545454545454545,20.0,-0.6666666666666666,36.666666666666664,-3.15,5.0,62.4,0.4461780126425391
65058001.0,30.0,33.06666666666667,19.6292064823425,0.3,-7.666666666666667,16.77777777777778,-22.0,9.0,5.4,11.25,7.666666666666667,3.0,40.0,0.5936251960385837
65058201.0,30.0,30.466666666666665,15.242258257279634,0.26666666666666666,-6.714285714285714,14.428571428571429,-12.333333333333334,7.0,2.272727272727273,9.928571428571429,6.714285714285714,3.0,18.5,0.5002929406109289
65058401.0,30.0,44.43333333333333,16.26013388699455,0.4,11.916666666666666,22.583333333333332,-21.333333333333332,12.0,-8.117647058823529,5.666666666666667,-11.916666666666666,3.0,55.0,0.3659444985820229
65058501.0,30.0,28.333333333333332,9.938893761148789,0.2,-5.833333333333333,14.166666666666666,-12.0,6.0,2.5217391304347827,7.0,5.833333333333333,2.0,33.0,0.35078448568760434
65058601.0,30.0,39.7,14.477449765899308,0.43333333333333335,4.384615384615385,10.384615384615385,-6.5,13.0,-1.875,6.363636363636363,-4.384615384615385,3.0,42.333333333333336,0.3646712787380178
65058701.0,30.0,49.53333333333333,18.165395927295457,0.5333333333333333,9.666666666666666,18.2,-12.8,15.0,-12.714285714285714,5.166666666666667,-9.666666666666666,4.0,26.0,0.3667307387744709
65058901.0,30.0,32.266666666666666,10.241677305158003,0.26666666666666666,3.25,14.5,-11.25,8.0,0.09523809523809523,6.916666666666667,-3.25,2.0,35.0,0.31740735449869845
65059001.0,29.0,30.896551724137932,15.485811080714702,0.3103448275862069,-9.666666666666666,19.444444444444443,-21.833333333333332,9.0,3.0,17.90909090909091,9.666666666666666,2.0,32.0,0.5012148675677749
65059101.0,30.0,43.53333333333333,19.234906009528675,0.36666666666666664,5.1,16.9,-19.666666666666668,10.0,-0.8947368421052632,15.153846153846153,-5.1,2.0,62.666666666666664,0.44184317020356834
65059201.0,30.0,35.63333333333333,16.05482703937877,0.23333333333333334,1.7142857142857142,11.428571428571429,-8.5,7.0,-0.09090909090909091,6.5625,-1.7142857142857142,3.0,50.0,0.4505564183174585
65059301.0,30.0,34.8,14.108935784300574,0.2,2.5,8.833333333333334,-9.5,6.0,0.9565217391304348,7.333333333333333,-2.5,1.0,,0.40542918920403953
65059401.0,30.0,33.666666666666664,15.086722487084426,0.36666666666666664,-5.1,22.9,-20.0,10.0,0.5789473684210527,7.571428571428571,5.1,2.0,25.333333333333332,0.4481204699133988
65059501.0,30.0,49.7,20.925401162059078,0.5333333333333333,2.0,23.2,-19.875,15.0,-6.357142857142857,19.5,-2.0,4.0,47.5,0.42103422861285866
65059601.0,30.0,23.8,6.402585684571186,0.2,4.333333333333333,8.666666666666666,-6.5,6.0,-1.391304347826087,4.6,-4.333333333333333,2.0,23.0,0.2690162052340834
65059801.0,29.0,32.172413793103445,14.769826784740284,0.3448275862068966,-3.1,13.7,-21.0,10.0,-1.0555555555555556,4.25,3.1,2.0,30.0,0.45908357637456404
65059901.0,30.0,46.46666666666667,17.886101969913984,0.4666666666666667,4.071428571428571,28.071428571428573,-28.0,14.0,-4.4,12.833333333333334,-4.071428571428571,5.0,56.25,0.3849232848618504
65060001.0,30.0,29.366666666666667,11.174118289164022,0.3333333333333333,-6.3,11.9,-11.375,10.0,3.8421052631578947,11.666666666666666,6.3,2.0,24.666666666666668,0.38050346047096556
65060101.0,30.0,50.9,25.859501021934825,0.5333333333333333,-4.0625,22.8125,-23.88888888888889,16.0,-1.7692307692307692,11.6,4.0625,5.0,58.75,0.5080452067177765
65060201.0,30.0,45.233333333333334,22.82116883786711,0.3333333333333333,-1.1111111111111112,22.0,-20.8,9.0,1.2,13.583333333333334,1.1111111111111112,3.0,38.333333333333336,0.5045210502107688
65060301.0,30.0,60.53333333333333,28.032903491449463,0.8333333333333334,7.666666666666667,27.583333333333332,-21.727272727272727,24.0,-33.0,5.0,-7.666666666666667,9.0,82.0,0.46309862596006823
65060401.0,29.0,41.48275862068966,14.901152135837332,0.3448275862068966,4.3,19.1,-14.8,10.0,-3.9444444444444446,7.444444444444445,-4.3,3.0,40.0,0.3592131437566771
65060501.0,30.0,56.36666666666667,25.078474536093125,0.7,-0.85,26.75,-27.6,20.0,-4.777777777777778,10.833333333333334,0.85,8.0,74.0,0.4449167569975126
65060601.0,30.0,36.166666666666664,14.304769721376475,0.36666666666666664,2.6363636363636362,14.272727272727273,-12.8,11.0,0.16666666666666666,8.25,-2.6363636363636362,4.0,26.0,0.39552358676616983
65060701.0,30.0,40.3,16.628081772960943,0.4,2.9166666666666665,14.75,-10.142857142857142,12.0,-1.7647058823529411,9.555555555555555,-2.9166666666666665,3.0,24.666666666666668,0.41260748816280257
65060801.0,30.0,27.333333333333332,11.375513124715505,0.2,0.8333333333333334,3.1666666666666665,-2.3333333333333335,6.0,1.6956521739130435,3.375,-0.8333333333333334,1.0,,0.41617730944081116
65060901.0,30.0,21.266666666666666,5.8423739467217715,0.16666666666666666,-2.0,3.5,-5.5,4.0,-0.44,2.8,2.0,1.0,,0.2747197780590175
65061001.0,30.0,33.6,14.252888394504705,0.3333333333333333,-6.555555555555555,21.22222222222222,-25.0,9.0,1.1,14.1,6.555555555555555,3.0,35.0,0.4241931069793067
65061101.0,30.0,36.36666666666667,14.547148869448097,0.26666666666666666,1.5,15.0,-13.5,8.0,-0.8095238095238095,9.76923076923077,-1.5,2.0,45.0,0.4000132594715334
65061201.0,30.0,44.96666666666667,18.786428214470977,0.36666666666666664,-0.2727272727272727,19.90909090909091,-13.875,11.0,0.2222222222222222,9.5,0.2727272727272727,3.0,48.666666666666664,0.4177856533981685
65061301.0,30.0,29.7,12.627692611465294,0.26666666666666666,-0.375,9.875,-8.2,8.0,0.8095238095238095,4.714285714285714,0.375,2.0,22.5,0.4251748354028719
65061401.0,30.0,25.833333333333332,12.539821626992211,0.23333333333333334,-0.42857142857142855,17.571428571428573,-21.0,7.0,0.36363636363636365,9.833333333333334,0.42857142857142855,2.0,23.0,0.48541245007711786
65061501.0,30.0,35.13333333333333,13.543628947127548,0.36666666666666664,0.09090909090909091,17.0,-13.285714285714286,11.0,-2.0555555555555554,7.25,-0.09090909090909091,2.0,35.2,0.38549228502260574
65061601.0,30.0,39.56666666666667,14.390330406054002,0.36666666666666664,4.818181818181818,21.0,-22.25,11.0,-1.3888888888888888,11.142857142857142,-4.818181818181818,4.0,50.0,0.3636983253425611
65061701.0,30.0,39.56666666666667,16.585584379074568,0.3333333333333333,7.3,17.5,-17.0,10.0,-6.7368421052631575,8.375,-7.3,2.0,35.0,0.4191807340962401
65061801.0,30.0,34.733333333333334,13.6859689874863,0.3333333333333333,2.9,14.1,-9.333333333333334,10.0,-4.052631578947368,4.444444444444445,-2.9,3.0,45.0,0.39402981729807
65061901.0,30.0,39.53333333333333,12.997966242331206,0.36666666666666664,6.454545454545454,22.272727272727273,-21.75,11.0,-2.7777777777777777,8.666666666666666,-6.454545454545454,2.0,41.666666666666664,0.3287849808346848
65062001.0,30.0,34.86666666666667,13.72069499932011,0.26666666666666666,6.571428571428571,12.0,-9.5,7.0,-1.5909090909090908,6.75,-6.571428571428571,2.0,35.0,0.39351897703594957
65062101.0,30.0,40.7,23.11314001556929,0.3,-2.7777777777777777,18.11111111111111,-18.8,9.0,4.0,12.066666666666666,2.7777777777777777,2.0,52.5,0.5678904180729555
65062201.0,30.0,42.2,17.361074176205925,0.43333333333333335,0.6666666666666666,9.833333333333334,-9.166666666666666,12.0,-1.0588235294117647,6.75,-0.6666666666666666,3.0,41.666666666666664,0.411399861995401
65062301.0,30.0,47.666666666666664,25.357218020656887,0.5,-5.733333333333333,18.8,-16.727272727272727,15.0,8.5,17.75,5.733333333333333,5.0,47.5,0.5319696088249697
65062401.0,30.0,39.43333333333333,19.170169594942312,0.4,-2.5454545454545454,16.0,-20.4,11.0,0.5,11.0,2.5454545454545454,3.0,37.666666666666664,0.4861412407846741
65062501.0,30.0,34.733333333333334,16.019241303945172,0.4,0.25,12.25,-10.285714285714286,12.0,1.2352941176470589,16.88888888888889,-0.25,2.0,18.0,0.4612065634533159
65062601.0,30.0,25.1,10.001206823730548,0.2,1.1666666666666667,9.166666666666666,-8.0,6.0,-0.5217391304347826,8.333333333333334,-1.1666666666666667,1.0,,0.3984544551287071
65062701.0,30.0,32.46666666666667,12.297275653808331,0.3,-3.4444444444444446,11.444444444444445,-11.166666666666666,9.0,0.25,6.454545454545454,3.4444444444444446,2.0,31.0,0.3787661905690451
65062801.0,30.0,45.333333333333336,21.065306226988053,0.4666666666666667,-2.769230769230769,25.076923076923077,-22.625,13.0,-0.75,14.571428571428571,2.769230769230769,3.0,42.25,0.4646758726541482
65062901.0,30.0,43.43333333333333,15.641861017537332,0.4666666666666667,3.142857142857143,15.0,-10.375,14.0,-3.6,8.2,-3.142857142857143,3.0,49.0,0.36013494284429776
65063001.0,30.0,49.63333333333333,19.021735903476554,0.4666666666666667,16.642857142857142,26.785714285714285,-17.75,14.0,-17.066666666666666,7.5,-16.642857142857142,3.0,31.0,0.3832451827429796
65063101.0,30.0,37.8,12.371825611667717,0.3333333333333333,-1.3333333333333333,14.444444444444445,-17.75,9.0,0.25,10.2,1.3333333333333333,3.0,45.0,0.3272969738536433
65063201.0,30.0,35.266666666666666,24.453944514103455,0.43333333333333335,-3.3333333333333335,12.166666666666666,-11.625,12.0,3.5294117647058822,8.0,3.3333333333333335,7.0,,0.6934010731787369
65063301.0,30.0,34.9,10.781049785747149,0.3,11.0,18.555555555555557,-11.333333333333334,9.0,-4.9,4.571428571428571,-11.0,2.0,,0.30891260131080656
65063401.0,30.0,39.46666666666667,16.546138904399363,0.36666666666666664,-0.45454545454545453,20.818181818181817,-19.5,11.0,1.3888888888888888,13.2,0.45454545454545453,3.0,43.333333333333336,0.41924338440201087
65063501.0,30.0,48.266666666666666,22.124932625392578,0.5,2.357142857142857,31.214285714285715,-25.25,14.0,-3.4,21.333333333333332,-2.357142857142857,4.0,51.0,0.4583894880951501
65063601.0,30.0,44.266666666666666,22.613595747772578,0.4666666666666667,-2.642857142857143,12.071428571428571,-10.3,14.0,1.4,27.857142857142858,2.642857142857143,3.0,42.0,0.510849301531007
65063701.0,30.0,46.333333333333336,19.898593492719677,0.5,5.357142857142857,20.5,-11.777777777777779,14.0,-2.533333333333333,28.0,-5.357142857142857,3.0,48.5,0.4294660466054606
65063801.0,30.0,39.733333333333334,13.7337573866012,0.36666666666666664,1.2,27.0,-32.25,10.0,-1.0,6.1,-1.2,2.0,38.0,0.3456482563741913
65063901.0,30.0,31.266666666666666,8.897629801916576,0.26666666666666666,2.75,13.75,-14.666666666666666,8.0,-0.8095238095238095,2.9285714285714284,-2.75,2.0,32.5,0.28457238172441074
65064001.0,30.0,43.13333333333333,17.723417848425427,0.3333333333333333,3.3333333333333335,10.222222222222221,-7.75,9.0,-4.95,7.6,-3.3333333333333335,2.0,36.0,0.41089840452300064
65064101.0,30.0,32.56666666666667,15.703466196184607,0.3,-0.1111111111111111,15.88888888888889,-14.4,9.0,-2.55,18.0,0.1111111111111111,2.0,32.5,0.4821944584294147
65064201.0,30.0,45.166666666666664,15.134075124864996,0.43333333333333335,9.076923076923077,19.53846153846154,-13.6,13.0,-6.9375,2.7142857142857144,-9.076923076923077,4.0,46.0,0.33507177398225085
65064301.0,30.0,49.9,19.689573645582772,0.5,4.666666666666667,24.4,-29.6,15.0,-5.714285714285714,11.0,-4.666666666666667,4.0,42.0,0.3945806341800155
65064401.0,30.0,54.5,28.79625215077536,0.6666666666666666,-0.10526315789473684,22.736842105263158,-19.727272727272727,19.0,-1.3,25.8,0.10526315789473684,5.0,62.25,0.5283715990967955
65064501.0,30.0,41.2,16.193655632951465,0.43333333333333335,-0.3333333333333333,24.333333333333332,-29.6,12.0,-2.3529411764705883,12.333333333333334,0.3333333333333333,3.0,39.666666666666664,0.3930498940036763
65064601.0,30.0,43.96666666666667,15.757829653930736,0.43333333333333335,7.923076923076923,16.692307692307693,-9.5,13.0,-7.6875,5.0,-7.923076923076923,4.0,46.75,0.35840401032442915
65064701.0,30.0,47.96666666666667,17.42270285324994,0.4,9.727272727272727,20.454545454545453,-19.666666666666668,11.0,-9.61111111111111,5.111111111111111,-9.727272727272727,2.0,62.666666666666664,0.36322521584259776
65064801.0,30.0,43.86666666666667,23.018333522671,0.3333333333333333,1.0,15.6,-14.6,10.0,-0.5263157894736842,10.818181818181818,-1.0,3.0,7.5,0.5247340468693997
65064901.0,30.0,44.96666666666667,20.104011151206024,0.5,-4.857142857142857,26.142857142857142,-31.0,14.0,1.4,12.88888888888889,4.857142857142857,4.0,51.333333333333336,0.44708697890005983
65065001.0,30.0,50.766666666666666,20.714285148066352,0.5666666666666667,9.647058823529411,30.0,-28.833333333333332,17.0,-12.416666666666666,22.666666666666668,-9.647058823529411,3.0,50.2,0.4080292543939531
65065101.0,30.0,42.733333333333334,16.475547886517145,0.4,0.0,18.545454545454547,-14.571428571428571,11.0,-2.388888888888889,10.0,-0.0,3.0,25.5,0.3855432422741921
65065201.0,30.0,51.833333333333336,22.067425413215204,0.6,2.588235294117647,23.176470588235293,-21.875,17.0,-4.5,21.6,-2.588235294117647,3.0,43.0,0.42573811086588814
65065301.0,30.0,37.46666666666667,15.679402991214927,0.3333333333333333,-1.0,16.6,-12.571428571428571,10.0,-1.105263157894737,6.583333333333333,1.0,2.0,18.0,0.41848940368011367
65065401.0,29.0,46.724137931034484,20.66207110301409,0.41379310344827586,2.5454545454545454,27.272727272727273,-27.2,11.0,-3.9411764705882355,13.333333333333334,-2.5454545454545454,3.0,42.0,0.4422140678873864
65065501.0,30.0,55.46666666666667,26.69202816977556,0.6666666666666666,4.315789473684211,30.94736842105263,-31.625,19.0,-8.2,45.666666666666664,-4.315789473684211,6.0,46.25,0.4812264694070113
65065601.0,30.0,35.0,15.49415907744726,0.3,2.888888888888889,13.11111111111111,-9.2,9.0,-2.7,6.454545454545454,-2.888888888888889,2.0,45.0,0.44269025935563605
65065701.0,30.0,25.233333333333334,7.118132907719132,0.2,7.6,12.0,-5.5,5.0,-1.4166666666666667,4.666666666666667,-7.6,1.0,,0.2820924534102694
65065801.0,30.0,33.333333333333336,22.404330451689596,0.2,25.4,29.8,-11.0,5.0,-9.458333333333334,10.0,-25.4,2.0,32.0,0.6721299135506879
65065901.0,30.0,55.766666666666666,25.12133772702804,0.6333333333333333,2.6842105263157894,39.0,-38.333333333333336,19.0,-7.8,8.0,-2.6842105263157894,9.0,60.75,0.4504722844057628
65066001.0,30.0,30.733333333333334,14.630938719579545,0.26666666666666666,-6.875,15.125,-12.571428571428571,8.0,0.14285714285714285,8.066666666666666,6.875,2.0,28.0,0.4760609127845839
65066101.0,30.0,28.333333333333332,9.200199897878282,0.23333333333333334,2.0,14.0,-14.0,7.0,-1.5,6.0,-2.0,1.0,,0.3247129375721747
65066201.0,30.0,35.333333333333336,17.804171021059265,0.3,-6.75,9.75,-11.0,8.0,3.380952380952381,9.0,6.75,2.0,22.0,0.5038916326714886
65066301.0,30.0,31.566666666666666,12.1191877881184,0.26666666666666666,3.5,15.0,-11.5,8.0,-3.380952380952381,4.9,-3.5,2.0,34.0,0.38392358357291656
65066401.0,30.0,22.466666666666665,8.139869241232798,0.13333333333333333,4.25,9.75,-11.0,4.0,-0.72,5.4,-4.25,2.0,15.0,0.36230871993617797
65066501.0,30.0,50.266666666666666,22.786767686734233,0.5666666666666667,-3.25,28.0,-25.0,16.0,3.6153846153846154,15.0,3.25,6.0,58.0,0.4533176595504158
65066601.0,30.0,45.333333333333336,21.499532205549762,0.4666666666666667,3.1538461538461537,29.153846153846153,-28.166666666666668,13.0,-3.0,30.4,-3.1538461538461537,3.0,74.0,0.47425438688712707
65066701.0,30.0,26.133333333333333,10.57235605925558,0.23333333333333334,-3.4285714285714284,13.714285714285714,-15.0,7.0,1.8181818181818181,11.363636363636363,3.4285714285714284,3.0,31.0,0.4045544410429431
65066801.0,29.0,43.206896551724135,19.61846672024096,0.4482758620689655,-1.0,21.166666666666668,-22.166666666666668,12.0,-4.6875,5.8,1.0,3.0,48.0,0.45405868706064473
65066901.0,30.0,37.766666666666666,19.751356711730537,0.3333333333333333,-8.4,16.8,-15.75,10.0,1.5263157894736843,14.11111111111111,8.4,2.0,36.5,0.5229838493838624
