partid,mean_pumps,explosion_rate,omega_0,rho_0,alpha_minus,alpha_plus,sigma,COMPOSITE_approach,COMPOSITE_cognitive,COMPOSITE_externalizing,COMPOSITE_optimal
65011001,47.27586206896552,0.4827586206896552,86.04128268881917,0.878668193073818,0.0895652503913552,0.0630746471388004,7.894942605047976,1.177663537302089,-0.3965897653192339,0.11351021544562905,0.3327328413626753
65011101,48.03333333333333,0.4333333333333333,96.94039948169306,0.6645028672466391,0.045385784794301,0.0246302766419386,6.453433473332766,0.03950302930643451,0.0429965814009082,-0.24456835560608825,-0.5348925091204491
65011201,47.13793103448276,0.5172413793103449,76.10624273755211,0.7879753409911449,0.0212734100714561,0.0177199699798513,7.52265000784632,1.7325137871074923,1.5581378468872733,1.408705259174214,0.47389973005981884
65011301,44.7,0.4333333333333333,69.9052067582945,0.6450529390142608,0.0879472514624443,0.0813861364103221,4.7305806715203245,-0.15184180984226053,0.34416528276081165,0.6148363447484178,-0.5099751060931738
65011401,36.4,0.3333333333333333,86.47579807652983,0.5470823591635842,0.1936127291724694,0.1061239586327018,9.25224404050945,-0.48827428151806557,-0.04127849115430399,-0.022952291587150675,-0.07880618739549382
65011501,40.86666666666667,0.4,18.41264179453723,1.0827764751986846,0.0309855817216376,0.01,7.826869685471096,0.2865639364170088,1.2592386461399776,0.7426033302281426,0.8832293506563726
65011601,41.36666666666667,0.3666666666666666,64.04651984559183,0.1816900213621416,0.1444683391423945,0.1099894460096277,7.293331452339682,-0.3253496504647163,0.02375466207857925,-1.0128953962358576,0.011441680458928924
65011701,40.56666666666667,0.3333333333333333,79.73543102208302,0.6223433087579535,0.1615595370573194,0.0905641778215621,12.153258018646351,1.4368666389235354,-0.08912381273104969,1.13127539208733,0.446693120015483
65011801,42.3,0.4333333333333333,128.0,0.8892736386167309,0.1998526980866954,0.0906933579305439,14.739969131654531,0.21743858422432835,0.017981463865112072,0.18233168740615996,-0.7425738394274815
65011901,41.43333333333333,0.3666666666666666,115.6046155920772,0.4235090510537396,0.0890493041491502,0.0504612990967287,10.681195545466366,0.4148766499560633,0.5073467352145767,-0.13784046402804667,-0.005891565152479263
65012001,37.56666666666667,0.3,78.09397539394816,0.4828507366455259,0.1786693607858369,0.055713967347059,9.871465133151467,-0.6235680143086695,-1.1719957339605316,0.12273983397137583,-0.7901193950171453
65012101,44.86666666666667,0.4666666666666667,49.84527581491744,1.0006160518527063,0.1704921836717047,0.1341385511587499,7.110182117162395,0.5473257406418016,-0.11299734217009651,-0.14375511659368834,0.36359008060112036
65012201,41.4,0.3333333333333333,63.5016799360097,0.698420789269433,0.0658086682628638,0.054504883943082,3.8178064214206624,0.022191360076054302,0.6988915962530329,-0.4509018425069443,0.2542973919455149
65012301,40.266666666666666,0.3666666666666666,128.0,0.7304109455012282,0.1611363124878078,0.0627140105363212,6.364025003925098,-0.33297280935675033,0.9603997295022478,-0.4329965321834898,0.05674729864444521
65012401,33.6,0.3,39.99999991135852,0.8928216109703843,0.0120353104838692,0.01,5.886095345685352,0.5770054103296027,0.32191428121836696,-0.3212285468939232,0.31564197822976153
65012501,16.8,0.1,25.663787915360164,0.4889177148535178,0.0521054575823982,0.0208489922968199,2.673771195193584,0.1564828496153685,1.9315006531006684,0.9324005031216591,0.3779182273482301
65012601,43.7,0.3333333333333333,119.03402283284537,0.4129187357685457,0.0755293032331107,0.0408662853702811,12.032011729643868,-0.595828410142553,1.2410099484125265,-1.0773639176286562,0.7653636525936419
65012701,49.66666666666666,0.5,114.52182688899045,0.9274116392235882,0.1129212397063031,0.0868272419406188,8.511345679507487,1.0525819488045793,1.0609247955770138,1.2892912602391378,0.7938217113580357
65012801,43.7,0.4,109.10812350760268,0.8719030150214643,0.1250147635448588,0.0535653989953462,7.746928181546669,-0.5306046826642489,0.5777184146017943,0.4199697982150923,-0.4674616757311152
65012901,38.8,0.3,50.99999999808021,0.8213990675212522,0.2345083814114975,0.1174114429021283,4.169806738875375,-0.4211139054227602,0.16705961095085226,-0.5784876456047929,0.1231615206465048
65013001,49.63333333333333,0.4666666666666667,108.78873016959278,0.5529497162181459,0.0931228975892106,0.0915631929377247,18.14110632526351,0.6708115854936378,-1.3380039940291917,0.6662939804041424,0.33348875663932
65013101,41.0,0.3333333333333333,77.42321052228655,0.7625350917235335,0.0946634600386843,0.0436300598115625,8.400203270448884,0.21586105498975722,1.084983553527457,0.4870693592686929,0.4861065402810536
65013201,38.72413793103448,0.3448275862068966,67.42727548833058,0.1,0.3011518735192737,0.2030233446787276,8.85190464002424,0.21423801416900995,1.1010105280126492,-0.07648589645812959,-0.013314142709719225
65013301,46.43333333333333,0.4666666666666667,14.855531872524564,1.6438565872100628,0.3059733176649664,0.1780717065788251,27.92343631545603,-1.2714120396819562,-0.49636321405833017,-0.8482892556745334,-0.3380367277135538
65013401,34.46666666666667,0.2666666666666666,47.90734166278796,0.9445194670501358,0.093367185741259,0.0328942460537477,7.176272423967409,-0.6270625465926974,-0.8399892571333004,-0.15364052520796265,-0.034679999003544425
65013501,39.9,0.4,69.18702958742377,0.6789972419846754,0.1200719161750614,0.0762863819408582,7.979615660355528,-0.65315841724125,-0.407311592983902,-0.8084682194682977,0.1421560463839722
65013601,46.5,0.4666666666666667,64.2719940934756,0.9447784630654532,0.213572496970707,0.1720315766774859,12.678272408536577,-0.6428205368100173,-0.4931043709987081,-0.3565175232775312,-0.376493100075282
65013701,24.2,0.2,10.884576698429711,1.4169932957538145,0.1710990001831734,0.0345093487428535,3.0261536345800675,0.8429948315542071,0.4401475956861752,0.7267917457483086,0.4006045454328151
65013801,21.066666666666663,0.1,8.716935840236484,1.1408014361732943,0.3914978225454889,0.0389969765811126,5.1452235295458175,0.5930309846346349,-0.912968004518917,0.2937843444886239,-0.09832155771505151
65013901,41.7,0.4333333333333333,42.77022381159167,1.3682506588644237,0.0665187025648299,0.0103718809373568,5.319274320694943,0.1317636456312838,0.21309001482647744,0.34175942822926625,-0.17117924323626502
65014001,19.466666666666665,0.1333333333333333,9.533741968444389,0.9706952856111452,0.044418620576428,0.01,1.6620241026865532,0.14360853623586595,0.8352567439863037,-0.20492850178172894,-0.04061497811091734
65014101,47.3,0.4666666666666667,116.629813066652,0.5721599343662699,0.0456383522597965,0.0308827473441198,4.9015872950421215,0.9220187944072759,0.4624334386610892,0.6680075848556439,0.4869224074060649
65014201,49.46666666666667,0.5666666666666667,106.07892211919366,0.9710868132716298,0.1463901279846681,0.1408892636901203,15.555001792660956,0.3078016977123761,0.16529422685705916,-0.5529342485088479,0.16946572009698124
65014401,26.133333333333333,0.1666666666666666,17.695790618663825,0.8194018633914941,0.2233894755227715,0.0487418387610597,5.553060729776452,-0.008712410079019461,-0.12394486377544564,0.22163845639505064,0.11520758954982756
65014501,31.466666666666665,0.2333333333333333,15.136875964394331,1.0566867312690744,0.0344179964645777,0.01,2.0143129306096843,-0.46992511888226784,-1.3117864671488164,-0.2529328654506555,-0.15046942087957105
65014601,28.23333333333333,0.1333333333333333,10.232153852223888,1.265035339810169,0.3352410405546934,0.0103897216700088,4.449970206465574,1.1012338441289216,-0.4313369827801311,0.5637180272566096,0.17113493269411736
65014701,49.06666666666667,0.5333333333333333,69.97788816555952,0.9252852963315932,0.0873151249922283,0.0768702287202899,13.793158710280634,-0.4846738988418503,0.7874473108958865,0.07615886627366582,0.3184218106107167
65014801,32.5,0.2333333333333333,36.999999976240986,0.6525243936816802,0.0785608041865286,0.0359522480491412,4.885832397695065,-0.31553065020494053,0.7958118001472884,-0.6949688730988635,0.5077631668633044
65014901,35.56666666666667,0.3333333333333333,31.1300429667309,0.785379183432428,0.0676388527828554,0.0546080673168028,16.332858201700887,0.9041140277112676,0.1313300065482038,-0.4649882992353587,0.4558023945608005
65015401,34.43333333333333,0.3333333333333333,60.11839622335232,0.9054290115293356,0.0887601684044042,0.0304129570083394,3.087694361066783,0.38333641580078764,0.46796166618926305,0.707840144361798,0.6336014495287576
65015501,26.23333333333333,0.2333333333333333,32.71734005359182,0.9521338194027712,0.2642527703399815,0.0723864599968449,5.846868546096025,-0.4107511464426092,-0.9777853830861093,-0.14375511659368834,-0.8570500394338496
65015601,44.1,0.4,75.05370804289,0.5691995075969865,0.1099902989797649,0.0757303812410749,8.001022670680197,0.02876062264397784,0.10286713325703173,-0.322459237183345,0.10890515766604746
65015801,26.866666666666667,0.2333333333333333,13.310911889627452,1.4273972970488398,0.1620089277108005,0.03451096367993,6.578305497082254,0.16790732532470082,0.5294658079902352,-0.8437749524802718,0.5817760319405714
65015901,14.266666666666667,0.1333333333333333,35.959616649298965,0.8109223063810141,0.1773055451168534,0.0120138885666201,1.7488819423076098,-1.1014328122179777,-1.7132552199201183,-0.20182607125876556,-0.5417547129293966
65016001,42.56666666666667,0.4333333333333333,75.89142452358023,0.6493080009842225,0.087960536400859,0.0649579458975369,7.072588779013549,-0.6029735037832544,0.6069014128344565,-0.07717303960192234,-1.100201419769513
65016101,23.3,0.1666666666666666,19.43670801285816,0.8924725148787302,0.1509079898339647,0.0381709613240586,1.9612748332812984,0.024514482160110106,0.5245069931338436,-0.008342117468454188,0.4244813595048734
65016201,29.166666666666668,0.2333333333333333,31.3233084901179,1.0135543498041018,0.2297618122440011,0.0600575966443906,3.5137852341497,-0.9620995562364474,0.04417902336001048,-0.322459237183345,-0.5411450793467663
65016301,41.73333333333333,0.3333333333333333,97.83866974162676,0.4346365736348411,0.1014614597695466,0.049932287584045,9.504769185475425,0.45513794087269754,-0.8312147240842346,0.18010381573731332,0.10134453192913602
65016401,34.833333333333336,0.3,56.42171956714271,1.086871743772671,0.2710130098863191,0.0866242279243516,7.71849612980649,-0.15978338927856822,-0.11791962694623193,-0.2798573319896963,-0.5728252843334048
65016501,44.36666666666667,0.3666666666666666,105.7010068425496,0.5720742968533968,0.1820181900797974,0.0998990866020908,10.126940919152316,-0.6456053891725116,-0.019786002386540234,-0.7205222701948085,0.20739693630692352
65016601,35.43333333333333,0.2666666666666666,40.61310692426504,0.8839247019805088,0.13426893281337,0.0499935266765732,12.4604565590391,-0.3754933500346399,0.19475139127361757,-0.3991194284711799,0.247695391566879
65016701,46.4,0.4333333333333333,84.51410654791154,0.8050378858344699,0.1562315901974179,0.1171476826858454,12.93170366534536,0.6435822335675914,0.7682493180389366,0.3945975835010238,0.44491685344619
65016801,36.23333333333333,0.3333333333333333,56.67851211231424,0.6999167938823357,0.1322757030189877,0.0690858444609333,6.091903931674069,0.7323762311783906,0.09158025338551476,0.646485576791881,0.5134171204190587
65016901,34.3,0.3,36.074181920366215,0.9085533688775116,0.0595086410276892,0.0235209067812207,10.464107108891112,-1.2228976673368328,-1.548237224522852,0.5538441419422536,-0.9408465805269198
65017001,47.73333333333333,0.4666666666666667,98.0324418527568,0.4760403192360989,0.0897674003596212,0.073619289711383,11.752831083760784,-0.6170048471716532,1.1456856398008084,0.1962777649809003,0.6692957031673731
65017101,35.1,0.3,75.88652530538803,0.2710759454754162,0.1156672146637455,0.0592775620191206,6.040837016431184,0.06364421583580265,1.0032037457677954,1.1747246493337924,-0.19535480012914103
65017201,35.53333333333333,0.2666666666666666,32.576259867648055,0.9770196705327095,0.0374891915049178,0.0176606884385058,1.6325205985462088,-0.2790335841155518,-0.6782615074238058,-0.37266011946585303,0.5706606823120854
65017301,26.133333333333333,0.1666666666666666,16.139876188698683,1.130012736153617,0.2497362518825475,0.0472751841699047,5.090004931288981,0.06173307534662233,1.4232194042988515,-0.3549359915242748,0.0822725347508048
65017401,37.5,0.2666666666666666,62.43963261326944,0.2156560438320854,0.1823812207295963,0.0980985936315192,6.9657824573393645,0.35337909843833704,0.3141544019222263,-0.5927552847150837,0.5779179497787962
65017501,32.53333333333333,0.3333333333333333,88.09600511111688,0.8235919614079109,0.125469811530089,0.0436682738276646,11.86467830234511,0.598803190167379,-0.49422598377853244,0.15455041864136837,0.3585182978877722
65017601,46.63333333333333,0.4333333333333333,34.738881142832604,1.4128139607025398,0.1349180354711017,0.054011067072181,7.723842828435099,-0.8009304374427361,-0.22634134371176198,-0.9092814584806976,-0.24237615501533777
65017701,46.03333333333333,0.5,76.30359115320398,0.7606640683284887,0.1038556504058564,0.1046754264797361,9.477843945647374,1.0020452736815748,0.4826954251700649,-0.11647035841787576,0.9644003671748795
65017801,38.23333333333333,0.4,58.04961439571126,1.073724308432195,0.1711012734021668,0.0954516938519079,5.297083004742882,-0.4604481671966127,1.422467320777511,0.0785658471974079,-0.1301014225352683
65017901,37.86666666666667,0.2666666666666666,42.28045868149016,1.0923247113161705,0.3253267678340156,0.094926793577583,7.179452731308029,0.2775690192232382,-0.687019631300073,-0.5160950934272487,-0.6454589313885676
65018001,34.266666666666666,0.2666666666666666,26.43570708105856,1.2125114316935768,0.0836603907599843,0.01,4.320552652201913,1.2893922352526705,0.740207995256033,0.5142042881178943,0.15595993685556844
65018101,12.366666666666667,0.0666666666666666,15.99999999410771,0.723984757142871,0.1101902558721251,0.017012919369395,1.594802200718806,-0.7421496600217966,0.3347333070046789,0.4474295054443337,-0.20395867068547557
65018201,31.366666666666667,0.3,56.61026935117543,0.9824942968930108,0.1462459084596931,0.0494424119406293,10.572494377198112,-0.5407935021267914,0.5086221247698337,-0.04969557574431514,-0.2950088615332125
65018301,31.03333333333333,0.2333333333333333,27.231725463660972,0.8632890089902368,0.1580977197327483,0.0597948814514976,3.7932768600540463,0.01377477174016225,0.4607540100641423,0.3765518940238952,-0.3179281978866408
65018401,47.8,0.5666666666666667,91.27864417631392,0.7793725761208038,0.0966293305295866,0.1111181432306257,10.970194469781475,0.5589466789750309,1.0974880553666542,-0.4502262226630699,0.7849300454901756
65018501,39.16666666666666,0.4,57.63774887900188,0.373914493541332,0.1888919539741806,0.1486022670681178,9.65844397993053,0.2704798419003727,-0.14150238303887241,1.0130690368418396,0.18338854264856744
65018601,37.4,0.3,128.0,0.3251651377259768,0.1564782122677137,0.0538028239244694,8.992197330526665,-0.44018242609665836,-1.3804069442660125,-0.2782758002364399,-0.3675399613821324
65018701,33.666666666666664,0.3333333333333333,23.901794625072974,0.8598536261692579,0.0764378432229537,0.01,14.425677970452345,-1.1201411428251098,1.033451914679231,-0.81572258842177,-0.4880504407081281
65018801,47.16666666666666,0.5,89.16731404805377,0.7777763584928282,0.0575774999859429,0.0381645748623963,9.938637951416018,-0.31427180247218034,0.30266682712885157,-0.1025337310160727,0.6128455710516351
65018901,40.53333333333333,0.3666666666666666,29.656814718598945,1.1039528232006752,0.0374254462081824,0.0141564440657106,2.033287333382293,0.527561949963326,1.5045972262787382,0.04414726946644987,-0.1441728728392732
65019001,33.96666666666667,0.2333333333333333,50.12979912746607,0.7989632522160263,0.0651858800512118,0.0202164424937555,8.174913674847668,0.04705193816556578,1.071234225214213,0.5800731588820731,0.02371542595194171
65019101,39.06896551724138,0.2413793103448276,13.761854822318831,1.1706136632588515,0.1899554898202203,0.0641503873878476,4.2608624147933085,1.2305596032330375,-1.0071517487298438,0.23763122325676128,-0.3547896741089798
65019201,27.83333333333333,0.2666666666666666,35.55682988430846,1.137808966057034,0.23754852192254,0.0681732379404821,5.206285880172298,-0.13960797799593333,-0.8863233825752868,0.2727452505869406,-0.14827294494781557
65019301,44.3,0.5,42.17814067753996,1.0576840455586825,0.1436045169761448,0.1489766203005445,8.636735584732435,0.8998347786363021,0.990660733044161,0.646485576791881,0.9559449168347003
65019401,50.96551724137931,0.4827586206896552,108.58604633217058,0.8060482412300518,0.0636008341567308,0.0416374750857641,13.570666365186725,-0.6109746320475253,-1.3266196213737724,0.08795681834968407,-0.5572012867030598
65019501,43.96666666666667,0.4666666666666667,36.25172519943707,1.1703478836692456,0.055393443903891,0.01,11.031355626343128,0.6790477499255623,1.1639566064944513,-0.005843150505897468,0.1172595137499325
65019601,34.8,0.3,117.31585906973385,0.6509193963379204,0.1084288256476502,0.0313898040946416,11.420508496122029,-0.2521010670298834,0.09330337705078091,-0.7628844331500124,0.18341668752608822
65019701,44.0,0.3,30.5896060244189,1.1441562190755443,0.1324186385133679,0.0462948114299097,7.7024639594980355,-1.285941152643703,0.09609680709180689,-0.9505028440583133,-0.5167623406950742
65019801,38.96666666666667,0.3333333333333333,43.90522002438323,1.1605676180137996,0.1689575345990397,0.0587698403860063,6.78889942448027,-0.13109694914514458,0.3867161354277968,-0.7064358134663942,-0.614406228450573
65019901,31.03333333333333,0.3,37.58578652249534,0.7944790020078928,0.190429537099959,0.0842927378185081,3.89878326766852,0.32243183287944305,0.447302898280292,-0.1995689196616347,0.17051917687356524
65020001,37.73333333333333,0.2666666666666666,16.537831685423562,1.0538616027532934,0.0606587077826734,0.01,5.0783543753413545,0.3383935042272219,1.1924159690795337,0.11177885436576145,-0.23877184694417675
65020101,34.833333333333336,0.3333333333333333,46.66863580372875,1.055465957525236,0.1668378174262263,0.0643449964467415,5.537147968731977,0.6783208304303335,1.6592013335136082,-0.6862242418621776,0.23886990608621936
65020201,39.5,0.3666666666666666,91.49140554980026,1.2628905477812873,0.2217917278098667,0.092272448638744,12.375572950121205,0.33136759200388927,1.0082027020090991,0.6164178765016742,0.3135633303786007
65020301,28.23333333333333,0.2,46.35454176824195,0.5127020077886069,0.0630416604253183,0.0254921614127462,3.7605900444484095,-0.3322520917509787,0.9207458176347378,-0.6104699624837246,0.005250174324346052
65020401,37.833333333333336,0.3333333333333333,66.6676546302422,0.8754043296258437,0.0639048269532609,0.0174247430685146,8.429688311333988,-0.9511052315996251,-0.18484977077845743,-0.07384862346888002,-0.9931904010637245
65020501,56.0,0.6,105.66163663196056,0.7939724908744374,0.0215620763218536,0.0152243990636903,12.236711806485348,1.338741298589339,1.9457905221046348,0.6600169630747478,0.9072478963764116
65020601,45.7,0.4666666666666667,78.04631433097215,0.95330108666941,0.089715773271667,0.0571708501766478,5.653867706270143,0.6774203084019014,0.6325245016449423,-0.010073478548321788,0.40693528792300176
65020701,31.33333333333333,0.3,39.945653683137074,0.5544207955989598,0.1170243085294561,0.0708213270837733,5.276886585869356,0.22271466179933103,-0.17224825107162117,0.8585410105765843,0.2514422011774816
65020801,43.06666666666667,0.4333333333333333,59.83563349696367,1.1789848099236286,0.077618754385184,0.0375333895240096,16.607953885899683,0.8151933223429149,-0.17271267908347532,0.8435862283225007,0.194991467410209
65020901,30.633333333333333,0.2666666666666666,67.81471159267285,0.3519495543456848,0.0901301658448363,0.0500686089695683,5.864168311944817,0.2796300844794578,-0.26916128269909084,1.0607110357470133,0.1705711691316717
65021001,47.16666666666666,0.4,106.7497451531571,0.3570826091934163,0.0136127590510838,0.0283028676077024,10.897615249751649,-0.02839783998752949,0.5483314769660423,0.24127720092535393,-0.005530142833595114
65021101,33.56666666666667,0.3,41.18179214989341,0.5344048858640914,0.0825246781583007,0.0505899775703097,5.202876949136176,-0.6378391151097297,0.73211809216025,0.5637295505565278,0.3143807954228384
65021201,44.7,0.4,80.37821334111705,0.726701353836047,0.0895519115831661,0.0620890456428565,9.590645094120982,0.07142173978205191,0.2729542872435611,0.22163845639505064,0.11566295751455881
65021301,41.766666666666666,0.4,55.99999999822072,0.9786054292923824,0.0852563144496245,0.0389196097109225,4.933974771680306,0.626680178359114,-0.7552242536537135,0.41650500292837617,-0.47413635825551925
65021401,44.7,0.4333333333333333,42.6677159285614,0.990676150859484,0.0591749287614213,0.0372624177141166,4.106363986705684,0.9472877371492429,0.6550468524181469,0.30592690470002903,0.9290450514078874
65021501,46.93333333333333,0.5,70.95726686988286,0.8046794768999855,0.0519104921956289,0.0529149808022636,8.35682887460488,0.602644702432545,0.8779036105422177,-0.4408352515107937,0.7631027264579759
65021601,33.46666666666667,0.2333333333333333,47.94655128846358,0.3415638049981149,0.0950887366295683,0.060013763096585,3.5485997973071526,0.21961788142481628,-1.3794533745668822,-0.2543039348937513,0.04629976002340032
65021701,26.666666666666668,0.2333333333333333,67.2249381915987,0.453477167446175,0.1121105123364499,0.0325234329096538,7.207701266457048,-0.543470522212324,-0.2440517096757142,0.4119906997341144,-0.7790737037761744
65021801,37.1,0.3333333333333333,23.02925376612669,0.9260591456567792,0.2653422905178939,0.1078694189318223,8.522302589417297,0.6987801978047402,0.6769362709833893,-0.11820171949774336,1.143483485330137
65022001,30.23333333333333,0.3,65.05873564093089,0.6861565349526307,0.2250231967895995,0.086271845775479,12.851432672279746,1.3181884365445697,-0.5186005051837674,0.3653982087364862,0.1699234162094433
65022101,36.7,0.3333333333333333,38.88456700078525,0.8243846480479923,0.1395034074390375,0.0551676202131185,6.045350765206803,0.4206104224261555,-1.3730896402247947,-0.38972845731890376,-0.5934313945691099
65022201,39.4,0.3333333333333333,19.95377407976678,1.4032442634516198,0.2304030115493492,0.0810478120895859,8.819223975121515,-0.3579113278112144,-0.7108702315070582,0.10329379512286718,-0.7079842931882684
65022301,35.03703703703704,0.2592592592592592,25.787018272393453,1.0303709526437643,0.2125736094204707,0.0573346378279848,9.28225383097326,0.19665569022174126,-0.9295334648227589,-0.4306902709027277,0.0378832892975127
65022401,43.42857142857143,0.4285714285714285,85.37548563537757,0.7993685410595551,0.0400202614840954,0.01,12.345983967614307,0.44469297784429085,-1.6926708034401396,0.5223645689807488,0.44847085037455925
65022501,39.766666666666666,0.3666666666666666,57.64944918919642,1.254748956293502,0.1595938621173812,0.0517059521311498,4.497408613940789,-1.2327854803340272,0.08508911177557257,-1.1392620323442024,-0.5702205682070451
65022601,37.7,0.3,65.93005819877033,0.4518584925444854,0.1207144342157862,0.0583630359303587,6.940844602053138,-0.27221513516892715,1.4603256590126807,-0.6708158253742986,0.06687473162225219
65022701,30.933333333333334,0.3,41.24348357124558,1.2123062321915947,0.2428085914643828,0.0665958733940644,7.567186629210915,0.6206461150456606,-0.6840497853077603,0.15455041864136837,-0.48679127831529934
65022801,14.633333333333333,0.0666666666666666,11.43273992259864,0.957574502912387,0.0662949733350225,0.01,1.6219171492082034,-0.5467160693736541,0.8735010823199036,-1.1903688265360923,-1.3284255663839832
65022901,46.4,0.5333333333333333,70.83846782928458,1.2622911421454843,0.2752149198416994,0.2621370431462085,12.159267574006671,0.6466240681080645,-0.41701315450154264,0.12794128030943025,-0.05406119680663417
65023001,36.56666666666667,0.4333333333333333,49.52537084200138,0.2344510929492436,0.2302229867805521,0.1827765754123166,10.2628728791663,-0.5130218800701258,0.8342365352113482,-0.15382170758983899,0.366534150299091
65023101,21.366666666666667,0.0666666666666666,41.16810556036128,0.1,0.1898163844520834,0.0391229019731538,3.110305422510893,-0.8349277953357666,0.3506014319742665,-0.7971824614826435,-0.834084065515298
65023201,32.5,0.3,43.83664421385695,0.926419648907332,0.2261279368778178,0.0815803675081939,3.835699270346071,0.0723047119788536,1.0049868774319417,0.0012300360656984782,0.7654049804593254
65023301,39.2,0.3,18.927037955408107,1.0332134295031503,0.06199733377641,0.01,3.721216520007394,0.008199521091566552,-0.742695091035205,-0.2798573319896963,-0.48682195042834536
65023401,20.466666666666665,0.0666666666666666,22.96519076157037,0.2908414982562634,0.0526962790204213,0.0387252086800522,1.717749747946092,1.3455651093681484,0.23898944187536397,0.1644358272556425,0.9258081975222232
65023501,26.666666666666668,0.2,81.68913935587497,0.1248752476181998,0.0300848887270339,0.0251574605343289,4.85984751585744,-0.2786003847804274,-0.049490991392779446,-0.09961248287498561,-0.4623016661625557
65023601,36.73333333333333,0.3666666666666666,70.80343839967516,0.9172804083256272,0.2123207120418861,0.0997393626547214,11.360631108315369,0.4039485765285257,0.043436699588516724,0.1272656604655558,0.130755673000276
65023701,33.56666666666667,0.3,42.40626622437064,0.569016644284609,0.2597875585392809,0.1183736615809786,6.198590131198575,0.4392513976604612,0.22126594623071882,0.40210529111984017,0.502928732292614
65023801,26.83333333333333,0.1333333333333333,93.64571795171123,0.4504189448487355,0.1367163828986596,0.0167070199380935,9.726647167624714,-0.13076419335622166,0.23684263639692232,0.11317920373714145,-0.08076971191978786
65023901,49.266666666666666,0.5,113.51149594910784,0.264867949646354,0.1485494816786081,0.1577938293325453,6.547598074310503,-0.7236347838587461,0.02988805780613174,-0.9348348555766426,0.2479710194725454
65024001,19.0,0.1666666666666666,10.738491076983214,1.522377759840134,0.2368544325816072,0.0212395406993666,1.989135049124864,0.185102474965757,-0.0604437843416613,0.672038973887826,0.5252615676146882
65024101,23.566666666666663,0.2,36.36560850053222,0.7619957214216829,0.2433686139265569,0.0672844757166518,7.381749536856188,0.3649777001662736,-1.2778305461639665,0.21712415320078898,0.056996733164472145
65024201,20.310344827586206,0.1379310344827586,28.999999999709804,0.2555543520300795,0.1623884557556452,0.0639212681769837,2.7782535057223496,-0.08103431990112119,-0.9487557618708451,0.4262583388444051,-0.16573391753725308
65024301,39.73333333333333,0.4333333333333333,60.11838253242418,0.6764578095392231,0.1053552061091945,0.0837901422571737,7.857320564812309,0.6242774630121819,1.249972166084599,-0.08499078545637079,0.481741050154485
65024401,28.8,0.2333333333333333,18.18752294952572,1.1638665484277226,0.1495377274392119,0.0347232949166307,4.623609224551367,-0.28926569650579304,-0.5411462827983881,-0.2969058400874,0.3015680404077123
65024501,47.73333333333333,0.4,71.16456097564786,0.6882391863240844,0.0261101978639132,0.0289778965231141,7.268070827160411,0.31617853049579503,-0.3965061091144976,0.7742525622716059,0.2104185664817563
65024601,34.5,0.4,57.19852871915449,1.128417895263127,0.2655382627905915,0.1516186451201212,7.684678050891894,0.8190982329433177,1.0319112171887728,-0.2273794683547105,0.832961849457987
65024701,24.566666666666663,0.1666666666666666,72.52616300510242,0.5118264298218009,0.144480159174323,0.0268647716197654,7.14874443518083,-0.34258859968241107,0.6173261613994176,0.6148363447484178,-0.29756206746543923
65024801,40.63333333333333,0.4333333333333333,67.65321544394607,0.8372516385909629,0.0632797331389993,0.0345308995794217,7.695058234105977,1.056556654939326,0.35463455752271644,0.012696976433229135,0.8924603141148213
65024901,37.53333333333333,0.2666666666666666,97.63544152317176,0.1599747064315962,0.1225777452904693,0.062796341796251,13.490842363058064,-0.12257090932729983,-1.3689864391755893,0.8194447038978541,0.08084702682972152
65025001,50.43333333333333,0.5333333333333333,82.28543733289075,0.9330873289636455,0.0845509780112986,0.0920179433481652,4.786773245161352,1.1173304978228429,-0.43884001628880215,0.40588334148667804,0.33838187612197684
65025101,48.56666666666667,0.5,93.99022287065856,0.847424293702537,0.1063028398897844,0.0898831966605438,9.205817001840323,0.7239625284239714,-0.8384330452299094,1.0862644328429583,0.1451779732345221
65025201,42.56666666666667,0.4,79.45237748831661,0.4457920077044064,0.2236585841092966,0.1440186108243432,14.376778314075162,1.0422823280805313,-0.41855005620998537,1.065225338941275,0.15713834702071405
65025301,19.23333333333333,0.1333333333333333,63.48733261707318,0.1297190762440898,0.4420703516353088,0.0634177916801895,4.195783107880838,-0.9025321014346377,1.585806479613622,-1.2661231059145452,-1.1335222973859869
65025401,33.9,0.3666666666666666,51.12737803419622,1.341090722678926,0.1512972082780791,0.0256930325022779,5.969213317340232,0.18582107259515854,0.0921663721768515,-0.08951661195055079,0.29318306231313584
65025601,27.766666666666666,0.2,35.00000000029442,0.8371233777480129,0.0270250296292483,0.01,1.3617436037594937,0.9179147853154428,0.7252200565013369,0.38643730263816944,0.4028971723883823
65025701,35.8,0.3333333333333333,118.67599530489728,0.4861235392904514,0.084521249692668,0.0273568837837826,3.8097275313261583,-0.06138015277851201,-0.37027412983171576,0.12917820392729973,-0.14465599976298177
65025801,46.86666666666667,0.4333333333333333,107.30562895650624,0.1147769374151318,0.1408647183752686,0.1346600110353152,12.569088245269372,0.6807364198352437,0.135732855140352,0.7441848619813991,0.39164130669416514
65025901,25.6,0.2,12.684419841336656,1.2207542487506244,0.370996058516596,0.0631001054029135,4.331005077783775,0.1898152763320383,-0.2575677179600355,1.0862644328429583,-0.16948234393849543
